Sample time,accel,throttle,speed,separation
5.55,-0.509753333397842,0,3.1622,3.56190000000004
5.45,-0.489767946681012,0,3.539,3.86789999999996
5.5,-0.462002562916753,0.330129687988501,3.1622,3.56190000000004
5.4,-0.429954208801559,0.239188049227411,3.539,3.86789999999996
5.6,-0.363353049275966,0.335697621440473,2.8961,3.2937
5.65,-0.316939123955348,0,2.8961,3.2937
5.54,-0.315255518958254,0,3.1622,3.56190000000004
5.53,-0.308655871851509,0,3.1622,3.56190000000004
5.52,-0.303355179527735,0,3.1622,3.56190000000004
5.3,-0.301908921516502,0.278022253465949,3.9297,4.22389999999996
5.51,-0.299457469640499,0,3.1622,3.56190000000004
5.35,-0.298393433328123,0,3.9297,4.22389999999996
5.44,-0.294222709690393,0,3.539,3.86789999999996
5.7,-0.29315486570402,0.446451191967578,2.6899,3.04910000000001
5.43,-0.292612971637132,0,3.539,3.86789999999996
5.42,-0.287087329482645,0,3.539,3.86789999999996
5.41,-0.285126236495903,0,3.539,3.86789999999996
5.75,-0.271401870547846,0,2.6899,3.04910000000001
5.25,-0.258639216378155,0,4.1937,4.62349999999998
5.2,-0.234198335308687,0.341709322543258,4.1937,4.62349999999998
5.64,-0.220625421422387,0,2.8961,3.2937
6.5,-0.22017547368975,0.0679859674338219,1.0624,1.46479999999997
5.61,-0.215889677220931,0,2.8961,3.2937
5.63,-0.214978994200347,0,2.8961,3.2937
5.62,-0.213258284845173,0,2.8961,3.2937
5.71,-0.201551015439112,0,2.6899,3.04910000000001
5.33,-0.198096183509282,0,3.9297,4.22389999999996
5.72,-0.195547490339808,0,2.6899,3.04910000000001
5.73,-0.194155021495069,0,2.6899,3.04910000000001
5.32,-0.193784160152046,0,3.9297,4.22389999999996
7.3,-0.192717388021238,0.105689595394286,0.5573,0.966799999999978
5.34,-0.191196976200877,0,3.9297,4.22389999999996
5.31,-0.190945410776303,0,3.9297,4.22389999999996
5.74,-0.190284411588693,0,2.6899,3.04910000000001
6.6,-0.185978890846335,0.193863897912197,0.6982,1.41329999999999
7.35,-0.165018139056465,0,0.5573,0.966799999999978
7.4,-0.162885785441976,0.106778863972703,0.2299,0.947299999999984
6.2,-0.161692794594805,0.225212943893868,1.9719,1.87200000000001
5.23,-0.161570494569788,0,4.1937,4.62349999999998
6.25,-0.161404879102629,0,1.9719,1.87200000000001
5.21,-0.161349937856681,0,4.1937,4.62349999999998
5.22,-0.161067042987067,0,4.1937,4.62349999999998
5.24,-0.160169431162524,0,4.1937,4.62349999999998
7.45,-0.147435278172046,0,0.2299,0.947299999999984
6.1,-0.143385020039865,0.277131191147834,2.1999,2.07869999999997
6.3,-0.140057145936306,0.237159662174616,1.6918,1.69699999999995
6.55,-0.139367600610722,0,1.0624,1.46479999999997
6.65,-0.13602045845165,0,0.6982,1.41329999999999
8.35,-0.132896886464762,0,0.1088,0.752700000000004
9.2,-0.130183846658504,0.0581897268182806,0.2919,0.67349999999999
8.25,-0.122271451243786,0,0.462,0.77170000000001
8.2,-0.119321838503957,0.0245405868624755,0.462,0.77170000000001
6,-0.118868808540452,0.261085159755711,2.4232,2.31029999999998
9.25,-0.11549797790537,0,0.2919,0.67349999999999
6.35,-0.114612556622181,0,1.6918,1.69699999999995
6.45,-0.110980951621954,0,1.4315,1.56
10.2,-0.109652799293412,0.116446406791809,0.232,0.640199999999993
6.15,-0.108560973097029,0,2.1999,2.07869999999997
7.25,-0.106383706436694,0,0.8916,1.03050000000002
7.34,-0.105378899296174,0,0.5573,0.966799999999978
10.35,-0.10187188154268,0,0.0288,0.637
7.33,-0.101765443454241,0,0.5573,0.966799999999978
6.4,-0.101745527567758,0.0967854178102824,1.4315,1.56
7.32,-0.101738491999687,0,0.5573,0.966799999999978
7.31,-0.101312642455973,0,0.5573,0.966799999999978
8.3,-0.10011685976675,0.0175977492708332,0.1088,0.752700000000004
6.64,-0.099437673433997,0,0.6982,1.41329999999999
9.35,-0.0991169178145172,0,0.0349,0.667599999999993
6.54,-0.098237232915603,0,1.0624,1.46479999999997
6.61,-0.0980098292296084,0,0.6982,1.41329999999999
6.63,-0.0977314178669042,0,0.6982,1.41329999999999
6.53,-0.0975979739493727,0,1.0624,1.46479999999997
6.62,-0.0974229477675955,0,0.6982,1.41329999999999
6.51,-0.0959671806265164,0,1.0624,1.46479999999997
6.52,-0.0958797510536372,0,1.0624,1.46479999999997
6.24,-0.0946845169294258,0,1.9719,1.87200000000001
6.23,-0.09431742132993,0,1.9719,1.87200000000001
13.2,-0.0941029566691186,0.135553208405454,0.2198,0.622500000000002
