Sample time,accel,throttle,speed,separation
8.51,-0.0375863912525128,0,0.2399,0.970100000000002
4.5,-0.037361741915732,0.504609985471952,3.7558,7.40050000000002
8.65,-0.0368612509254843,0,0.1358,1.0052
10.4,-0.0343652151861197,0.27364526003056,0.0256,0.743400000000008
8.42,-0.0335490992698841,0,0.4327,0.959600000000023
8.44,-0.0334474637874353,0,0.4327,0.959600000000023
7.5,-0.0328851823572882,0.449397390190977,0.0241,1.01350000000002
5.8,-0.0328731332356817,0.549592881696202,2.723,2.98419999999999
11.14,-0.0326036299602027,0,0.699,0.672599999999989
8.41,-0.0322661212146729,0,0.4327,0.959600000000023
8.43,-0.0321940908943548,0,0.4327,0.959600000000023
9.2,-0.0316839215630903,0.0344712687123611,0.6263,0.826899999999966
11.12,-0.03163420504118,0,0.699,0.672599999999989
11.13,-0.0313965824807139,0,0.699,0.672599999999989
11.11,-0.0313802004784365,0,0.699,0.672599999999989
9.25,-0.0310523044684593,0,0.6263,0.826899999999966
6.04,-0.031040073778861,0,2.7235,2.44959999999998
12.12,-0.0301787327637684,0,0.5984,0.631000000000029
12.13,-0.0300631351672512,0,0.5984,0.631000000000029
4.4,-0.0300605191178454,0.120085118187908,3.8716,7.74029999999999
12.11,-0.0300467776399812,0,0.5984,0.631000000000029
12.14,-0.0299732105374926,0,0.5984,0.631000000000029
5.85,-0.0298942155925832,0,2.723,2.98419999999999
10.45,-0.0297955615449746,0,0.0256,0.743400000000008
6.03,-0.0293621249511962,0,2.7235,2.44959999999998
6.02,-0.0289905807528291,0,2.7235,2.44959999999998
6.01,-0.028811106126208,0,2.7235,2.44959999999998
7.55,-0.026898262848631,0,0.0241,1.01350000000002
8.62,-0.0264745839970265,0,0.1358,1.0052
8.64,-0.026446201207631,0,0.1358,1.0052
8.63,-0.0262105603165723,0,0.1358,1.0052
8.61,-0.0258712517686877,0,0.1358,1.0052
4.55,-0.0243797109573584,0,3.7558,7.40050000000002
4.8,-0.0239510203518151,0.727869465622107,3.8578,6.37719999999996
5.81,-0.0225636518375241,0,2.723,2.98419999999999
13.15,-0.0225330128905737,0,0.5961,0.625299999999982
5.82,-0.0223434674817591,0,2.723,2.98419999999999
13.1,-0.0221806465111734,0.101067420622,0.5961,0.625299999999982
5.83,-0.021781260804282,0,2.723,2.98419999999999
5.84,-0.0214108023034391,0,2.723,2.98419999999999
4.85,-0.0203342317691685,0,3.8578,6.37719999999996
9.22,-0.0198783312125367,0,0.6263,0.826899999999966
9.23,-0.0197017686310318,0,0.6263,0.826899999999966
9.21,-0.0192603450578111,0,0.6263,0.826899999999966
10.41,-0.0192528364136596,0,0.0256,0.743400000000008
7.52,-0.0190733063155917,0,0.0241,1.01350000000002
7.53,-0.0190297207779746,0,0.0241,1.01350000000002
9.24,-0.0190094710262221,0,0.6263,0.826899999999966
10.42,-0.0189599332024462,0,0.0256,0.743400000000008
7.51,-0.0188457514866485,0,0.0241,1.01350000000002
7.54,-0.0188211774657623,0,0.0241,1.01350000000002
10.43,-0.0186639458411778,0,0.0256,0.743400000000008
10.44,-0.0186070076516771,0,0.0256,0.743400000000008
4.45,-0.0175289050241361,0,3.8716,7.74029999999999
4.53,-0.0168540986343923,0,3.7558,7.40050000000002
4.51,-0.0167770827105692,0,3.7558,7.40050000000002
4.52,-0.0167370586220419,0,3.7558,7.40050000000002
4.54,-0.0163224922277512,0,3.7558,7.40050000000002
6.75,-0.0160259729448491,0,0.901,1.49549999999999
7.15,-0.0152254426984653,0,1.1944,1.12270000000001
13.12,-0.0147354112189326,0,0.5961,0.625299999999982
7.1,-0.0145136664070517,0.0697000605479551,1.1944,1.12270000000001
13.14,-0.0144623131772409,0,0.5961,0.625299999999982
13.11,-0.0140315132239219,0,0.5961,0.625299999999982
13.13,-0.013904613527484,0,0.5961,0.625299999999982
4.81,-0.0135851045715343,0,3.8578,6.37719999999996
4.82,-0.0133746821608315,0,3.8578,6.37719999999996
4.83,-0.0133492817989695,0,3.8578,6.37719999999996
4.84,-0.0132101205390556,0,3.8578,6.37719999999996
9.1,-0.0125957587443429,0.348702628309079,0.7012,0.891599999999983
9.15,-0.0125266161850488,0,0.7012,0.891599999999983
4.44,-0.0119653374251691,0,3.8716,7.74029999999999
6.7,-0.0119257179451059,0.458952336490344,0.901,1.49549999999999
4.43,-0.011906091298621,0,3.8716,7.74029999999999
4.42,-0.011828740200547,0,3.8716,7.74029999999999
4.41,-0.0117641119816641,0,3.8716,7.74029999999999
4.75,-0.0105015521067666,0,3.8942,6.72859999999997
11.45,-0.0100615755055736,0,0.0247,0.650100000000009
11.4,-0.00986532363101801,0.331235999413557,0.0247,0.650100000000009
7.12,-0.00925079355948517,0,1.1944,1.12270000000001
7.13,-0.0091627795761921,0,1.1944,1.12270000000001
7.14,-0.00912183791692205,0,1.1944,1.12270000000001
7.11,-0.00910416079050707,0,1.1944,1.12270000000001
6.74,-0.00844823352659192,0,0.901,1.49549999999999
6.73,-0.00815352863460069,0,0.901,1.49549999999999
6.72,-0.0080268624395408,0,0.901,1.49549999999999
6.71,-0.00798548887121955,0,0.901,1.49549999999999
12.45,-0.0076686970167436,0,0.0223,0.615700000000004
9.11,-0.00747315480878848,0,0.7012,0.891599999999983
9.12,-0.00745799840821688,0,0.7012,0.891599999999983
9.13,-0.00727943673301045,0,0.7012,0.891599999999983
9.14,-0.00723042239831249,0,0.7012,0.891599999999983
9.5,-0.00656056792344811,0.464886374085364,0.0147,0.856299999999976
9.55,-0.00618861576739476,0,0.0147,0.856299999999976
12.4,-0.00615956906701397,0.330401255652428,0.0223,0.615700000000004
11.41,-0.00588205573044869,0,0.0247,0.650100000000009
11.42,-0.00582069375066407,0,0.0247,0.650100000000009
11.43,-0.00579046330530521,0,0.0247,0.650100000000009
11.44,-0.00578221040531158,0,0.0247,0.650100000000009
11.5,-0.00550249489719337,0.460357967417334,0.0136,0.692299999999989
10.5,-0.00546102683712525,0.509387979868071,0.014,0.786099999999976
10.55,-0.00536249011077911,0,0.014,0.786099999999976
11.55,-0.00515284448753536,0,0.0136,0.692299999999989
12.55,-0.00511308288706397,0,0.0138,0.657899999999984
9.52,-0.00425471539691674,0,0.0147,0.856299999999976
9.54,-0.00416567789711746,0,0.0147,0.856299999999976
9.51,-0.00411770129929296,0,0.0147,0.856299999999976
12.44,-0.00407742632194973,0,0.0223,0.615700000000004
9.53,-0.0040183174536383,0,0.0147,0.856299999999976
12.42,-0.00392887377771878,0,0.0223,0.615700000000004
12.43,-0.00392629089623351,0,0.0223,0.615700000000004
12.5,-0.00391324120520279,0.43058189193872,0.0138,0.657899999999984
12.41,-0.00389718278450903,0,0.0223,0.615700000000004
4.7,-0.00339620451520165,0.343048366673763,3.8942,6.72859999999997
10.51,-0.0032277447149531,0,0.014,0.786099999999976
10.54,-0.00319715954805735,0,0.014,0.786099999999976
10.52,-0.00319489635318715,0,0.014,0.786099999999976
10.53,-0.00318594436801269,0,0.014,0.786099999999976
11.51,-0.00315605769152551,0,0.0136,0.692299999999989
11.53,-0.00311917705906078,0,0.0136,0.692299999999989
11.54,-0.00311782139190636,0,0.0136,0.692299999999989
11.52,-0.00311633756772279,0,0.0136,0.692299999999989
4.74,-0.00304154138246256,0,3.8942,6.72859999999997
4.73,-0.00291191960658842,0,3.8942,6.72859999999997
4.72,-0.00290308405592426,0,3.8942,6.72859999999997
4.71,-0.0028281734053574,0,3.8942,6.72859999999997
12.51,-0.00262082333568572,0,0.0138,0.657899999999984
12.53,-0.00260094227988543,0,0.0138,0.657899999999984
12.52,-0.00259805369606819,0,0.0138,0.657899999999984
12.54,-0.00258061691738194,0,0.0138,0.657899999999984
5,-0.00105281357463762,0.570569607741239,4.1813,5.57389999999998
5.05,-0.000799917141620414,0,4.1813,5.57389999999998
10.1,-0.000737703242827306,0.166213022354577,0.661,0.779900000000055
5.02,-0.000622711789689657,0,4.1813,5.57389999999998
5.01,-0.000617764710813947,0,4.1813,5.57389999999998
5.03,-0.000596515730673717,0,4.1813,5.57389999999998
5.04,-0.000581843512704665,0,4.1813,5.57389999999998
10.15,-0.000558174420190769,0,0.661,0.779900000000055
10.11,-0.000414514670522277,0,0.661,0.779900000000055
10.12,-0.00040941468388088,0,0.661,0.779900000000055
10.13,-0.000407685985959473,0,0.661,0.779900000000055
10.14,-0.000398064676550812,0,0.661,0.779900000000055
3.01,0,0,0,-327.6574
3.1,0,,0,10.3196
3.11,0,0,0,10.3196
3.12,0,0,0,10.3196
3.13,0,0,0,10.3196
3.14,0,0,0,10.3196
