Sample time,accel,throttle,speed,separation
7.85,-0.152852112818075,0,0.7201,0.815699999999993
7.8,-0.1510541462685,0.156797624798028,0.7201,0.815699999999993
23.9,-0.147217381887447,0.0979096681249606,0.6625,0.66500000000002
12,-0.145600278331151,0.0693262541179533,0.3957,0.640899999999988
23.95,-0.143975171160838,0,0.6625,0.66500000000002
6.55,-0.142182014034095,0,0.6263,1.45769999999999
10,-0.141855458340366,0.0874803793504478,0.0318,0.606600000000014
10.05,-0.14044426840994,0,0.0318,0.606600000000014
9.7,-0.139853074850764,0.130439746056627,1.0186,0.749099999999999
21.95,-0.138848539734491,0,0.7869,0.730799999999988
24,-0.135998223977951,0.054399146250966,0.2938,0.6173
19.95,-0.135345205061956,0,0.6452,0.656299999999987
22,-0.135284759048369,0.0943508599230054,0.4547,0.669499999999971
17.95,-0.135040280475364,0,0.7083,0.650300000000016
15.9,-0.134870761626601,0.0727599592152433,0.7421,0.656100000000038
14.01,-0.133432221589689,0,0.3768,0.614300000000014
14.04,-0.13258001254643,0,0.3768,0.614300000000014
22.05,-0.131308296631789,0,0.4547,0.669499999999971
14.02,-0.13059588662642,0,0.3768,0.614300000000014
21.9,-0.130480259942991,0.146731126031183,0.7869,0.730799999999988
14.03,-0.129456802046989,0,0.3768,0.614300000000014
20.15,-0.129001568161666,0,0.0306,0.596900000000005
18.05,-0.126748335073559,0,0.3254,0.599700000000041
16.15,-0.125550872121245,0,0.0636,0.583799999999997
20.1,-0.125166386804914,0.0651786108997677,0.0306,0.596900000000005
6.24,-0.124000523524227,0,1.6139,1.73329999999999
7.7,-0.123811288117433,0.121848935297546,1.062,0.899999999999977
18,-0.122721906454672,0.141125232866501,0.3254,0.599700000000041
6.33,-0.121102677337479,0,1.2335,1.59739999999999
6.34,-0.120908121320877,0,1.2335,1.59739999999999
6.32,-0.119928685425647,0,1.2335,1.59739999999999
24.15,-0.119331386604251,0,0.0327,0.604300000000023
6.31,-0.119292493465323,0,1.2335,1.59739999999999
6.23,-0.118912335726356,0,1.6139,1.73329999999999
19.9,-0.118770219814676,0.111871287459059,0.6452,0.656299999999987
23.85,-0.118502441426863,0,0.9905,0.746899999999982
9.91,-0.118313196021917,0,0.3003,0.619599999999991
9.94,-0.118143628893949,0,0.3003,0.619599999999991
6.22,-0.117665630210775,0,1.6139,1.73329999999999
6.21,-0.117228833605825,0,1.6139,1.73329999999999
14.15,-0.117161631219673,0,0.0782,0.593200000000024
9.92,-0.117092524429213,0,0.3003,0.619599999999991
9.93,-0.116880913573149,0,0.3003,0.619599999999991
16.04,-0.114035928130721,0,0.3411,0.603200000000015
11.91,-0.113834066372581,0,0.7984,0.700400000000002
13.94,-0.113582897184339,0,0.7663,0.671299999999974
11.92,-0.112803871217457,0,0.7984,0.700400000000002
13.93,-0.112275630307941,0,0.7663,0.671299999999974
