Sample time,accel,throttle,speed,separation
4.8,0.30680760879522,0.498713997824906,4.1662,6.20299999999997
4.85,0.238582542736626,0,4.1662,6.20299999999997
3.75,0.209301430984739,0.460854090327157,2.138,9.8879
3.65,0.197550076531775,0.565443632865136,1.6314,10.0803
3.9,0.19493202063275,1,2.9205,9.36869999999999
3.85,0.184520337853798,0.300423027042493,2.5701,9.64839999999998
3.7,0.178051338623057,1,2.138,9.8879
5.25,0.163682749678564,0,4.3296,4.73559999999998
3.95,0.157752194418236,0.206412311380738,2.9205,9.36869999999999
4.81,0.156056111885305,0,4.1662,6.20299999999997
4.84,0.155231209379702,0,4.1662,6.20299999999997
4.82,0.15312212382234,0,4.1662,6.20299999999997
4.83,0.153038752761977,0,4.1662,6.20299999999997
3.55,0.150131721491735,0.659194664196809,1.0529,10.2186
4.05,0.147998015936516,0.11392585372879,3.2001,9.05719999999997
17.1,0.141827138798874,0.579118030735293,0.5917,0.85310000000004
3.5,0.141024626704297,1,1.0529,10.2186
3.6,0.136535638183535,1,1.6314,10.0803
3.8,0.121226551011426,1,2.5701,9.64839999999998
3.4,0.119022901299402,1,0.472,10.2988
5.3,0.118623936560329,0.398166129963735,4.4122,4.34879999999998
6.9,0.118252072824618,0.314940078590151,0.5487,1.29390000000001
4.1,0.114711503932644,1,3.4039,8.72149999999999
13.1,0.114252406668516,0.580002390749534,0.6011,0.859800000000007
15.1,0.109932515698008,0.585627647316597,0.5995,0.858599999999967
4,0.106305325693525,1,3.2001,9.05719999999997
17.05,0.105366862615737,0,0.3853,0.830299999999966
5.35,0.103972075122894,0,4.4122,4.34879999999998
9.15,0.103305677054915,0,0.7658,0.977599999999995
11.1,0.10314799826755,0.580726240015029,0.6281,0.880599999999959
3.71,0.101444365550914,0.269169563334589,2.138,9.8879
3.72,0.100774215270499,0.638469879523739,2.138,9.8879
3.73,0.100762746005928,0.485367665470537,2.138,9.8879
3.74,0.100752473673105,0.596215368509365,2.138,9.8879
11,0.100719219559309,0.592107643157153,0.4288,0.86080000000004
17,0.0998700969606777,0.598569896173649,0.3853,0.830299999999966
15.15,0.0983011694316513,0,0.5995,0.858599999999967
11.25,0.0973934253267976,0,0.8146,0.879300000000001
4.65,0.0964896285666363,0,3.7816,6.91330000000005
13.15,0.0964676604483162,0,0.6011,0.859800000000007
3.92,0.0962402648158371,0.487364247444713,2.9205,9.36869999999999
3.91,0.0960904439155792,0.308830646443876,2.9205,9.36869999999999
3.93,0.0951789049612467,0.29009490100235,2.9205,9.36869999999999
3.94,0.0948809518540301,0.385997013707646,2.9205,9.36869999999999
3.45,0.0947264823027057,0.659194664196809,0.472,10.2988
