Sample time,accel,throttle,speed,separation
15.25,-0.0324331033476558,0,0.2002,0.640300000000025
16.23,-0.0323271838336955,0,0.1694,0.63839999999999
16.24,-0.0322577421112645,0,0.1694,0.63839999999999
14.31,-0.0320007230126451,0,0.0263,0.637499999999989
8.1,-0.0318154768691426,0.0794286003918534,0.7011,0.833199999999977
4.55,-0.0317110075510782,0,3.6418,7.33300000000003
18.23,-0.0316510794872725,0,0.1621,0.637699999999995
15.32,-0.0316133441345598,0,0.0451,0.635500000000036
18.22,-0.0316093593547905,0,0.1621,0.637699999999995
15.33,-0.0315578592312346,0,0.0451,0.635500000000036
11.23,-0.0315098000686065,0,0.2055,0.649600000000021
18.21,-0.0314969575174218,0,0.1621,0.637699999999995
14.33,-0.0313621844437627,0,0.0263,0.637499999999989
15.34,-0.0312737057667781,0,0.0451,0.635500000000036
14.32,-0.0305884161548976,0,0.0263,0.637499999999989
12.34,-0.0303709305325226,0,0.0295,0.638600000000054
15.31,-0.0302539116458691,0,0.0451,0.635500000000036
12.33,-0.0302487579293486,0,0.0295,0.638600000000054
12.31,-0.0302231480910227,0,0.0295,0.638600000000054
11.22,-0.0301450022312814,0,0.2055,0.649600000000021
12.32,-0.0301176292877214,0,0.0295,0.638600000000054
11.21,-0.030117290829003,0,0.2055,0.649600000000021
14.34,-0.0300747575124803,0,0.0263,0.637499999999989
14.23,-0.029483570522646,0,0.1584,0.639099999999985
19.31,-0.0289343702988586,0,0.0306,0.634700000000009
7.55,-0.0289219572313548,0,0.0318,0.99939999999998
19.33,-0.0287962996264599,0,0.0306,0.634700000000009
19.34,-0.0287833295035147,0,0.0306,0.634700000000009
19.32,-0.0287620962730499,0,0.0306,0.634700000000009
16.22,-0.0286623602720501,0,0.1694,0.63839999999999
14.24,-0.0283759013259658,0,0.1584,0.639099999999985
14.21,-0.0283296140168575,0,0.1584,0.639099999999985
14.22,-0.0282730227390807,0,0.1584,0.639099999999985
20.24,-0.0281566875318679,0,0.1541,0.638599999999997
20.21,-0.0280870533617073,0,0.1541,0.638599999999997
16.21,-0.0280511581507539,0,0.1694,0.63839999999999
20.23,-0.0280210777011504,0,0.1541,0.638599999999997
20.22,-0.0279247368399654,0,0.1541,0.638599999999997
4.5,-0.0276581657226996,0.374519300419577,3.6418,7.33300000000003
16.31,-0.0273968155806816,0,0.031,0.635899999999992
16.32,-0.0273532456634706,0,0.031,0.635899999999992
16.34,-0.0272431410642389,0,0.031,0.635899999999992
16.33,-0.0272119673245447,0,0.031,0.635899999999992
17.24,-0.0267274207013886,0,0.1775,0.637200000000007
4.81,-0.0263778504822142,0,3.7842,6.28449999999998
17.21,-0.0261819777718488,0,0.1775,0.637200000000007
4.82,-0.0260238384936268,0,3.7842,6.28449999999998
17.23,-0.0256934461049285,0,0.1775,0.637200000000007
4.84,-0.0256931156388397,0,3.7842,6.28449999999998
4.83,-0.0254993894800746,0,3.7842,6.28449999999998
17.22,-0.0247608307909751,0,0.1775,0.637200000000007
15.21,-0.0238564758496619,0,0.2002,0.640300000000025
15.24,-0.0238101214274899,0,0.2002,0.640300000000025
15.22,-0.0235568204332322,0,0.2002,0.640300000000025
15.23,-0.0235556177297193,0,0.2002,0.640300000000025
9.1,-0.0232473105772403,0.204771880651723,0.4322,0.727900000000034
