Sample time,accel,throttle,speed,separation
2.73,0.0443631356669417,0.893872777223557,2.88,14.5539
2.74,0.04469571894464,0.883606198922829,2.88,14.5539
2.71,0.0448306590091777,0.936216962918822,2.88,14.5539
2.72,0.0448324330666528,0.908369851277705,2.88,14.5539
2.75,0.0817768752752938,0.874875296583477,2.88,14.5539
2.7,0.0852177615284161,1,2.88,14.5539
2.61,0.0445199899495192,0.936290082107612,2.1399,14.5313
2.62,0.0445476229787459,0.908549708812366,2.1399,14.5313
2.63,0.0448547432786891,0.893959455569449,2.1399,14.5313
2.64,0.0450133500542086,0.883167967759607,2.1399,14.5313
2.6,0.079842904066337,1,2.1399,14.5313
2.65,0.0831695355788782,0.874982860936644,2.1399,14.5313
2.83,0.0354142265358083,0.865426336613373,3.6172,14.5026
2.82,0.0355846164260421,0.882971089621673,3.6172,14.5026
2.81,0.0356004105828995,0.91855532898351,3.6172,14.5026
2.84,0.0357696174297996,0.85476804958599,3.6172,14.5026
2.8,0.0574567743613872,1,3.6172,14.5026
2.85,0.0771694102907491,0.846588260594766,3.6172,14.5026
2.54,0.0417039431607254,0.883842937176265,1.3964,14.4345
2.53,0.0419561665350902,0.894733312686173,1.3964,14.4345
2.52,0.0422660744037904,0.909336813499636,1.3964,14.4345
2.51,0.042275938162025,0.936878473495555,1.3964,14.4345
2.55,0.0744526876292649,0.875760754340818,1.3964,14.4345
2.5,0.0829925157679885,1,1.3964,14.4345
2.93,0.0412329440247656,0.836338392202378,4.3312,14.3797
2.91,0.0415003061318807,0.902409256386148,4.3312,14.3797
2.92,0.0415409999192687,0.858069430374519,4.3312,14.3797
2.94,0.0420333528383604,0.823661163457106,4.3312,14.3797
2.95,0.0726825971673346,0.814739119282195,4.3312,14.3797
2.9,0.083106462235222,1,4.3312,14.3797
2.42,0.0406009127385881,0.87967427512956,0.6734,14.3084
2.43,0.0406249316949755,0.861731433370388,0.6734,14.3084
2.41,0.0406643532174351,0.916212521865159,0.6734,14.3084
2.44,0.0407661195849957,0.85084901051482,0.6734,14.3084
2.45,0.075699211410129,0.842748401266743,0.6734,14.3084
2.4,0.0758276725747821,1,0.6734,14.3084
3.03,0.0402361064027733,0.779594893148617,5.0202,14.1866
3.01,0.0405454973196728,0.67884315382286,5.0202,14.1866
3.04,0.0406403544329147,0.74304168002348,5.0202,14.1866
3.02,0.0407317292139424,0.755043595247179,5.0202,14.1866
3,0.0746967724692535,1,5.0202,14.1866
3.05,0.0749965797490647,0.726202755197102,5.0202,14.1866
2.3,0,0.723296075767015,0,14.18
2.31,0,0.798985572277676,0,14.18
2.32,0,0.822222448005673,0,14.18
2.33,0,0.826593631373028,0,14.18
2.34,0,0.823971219831171,0,14.18
2.35,0,0.818864462030795,0,14.18
2.2,0,,0,14.085
2.21,0,0,0,14.085
2.22,0,0,0,14.085
2.23,0,0,0,14.085
2.24,0,0,0,14.085
2.25,0,0,0,14.085
2.1,0,,0,14.058
2.11,0,0,0,14.058
2.12,0,0,0,14.058
2.13,0,0,0,14.058
2.14,0,0,0,14.058
2.15,0,0,0,14.058
3.11,0.0432009071202988,0.457831126311331,5.6304,13.928
3.13,0.0437520383650247,0.697921619178626,5.6304,13.928
3.12,0.04377487728958,0.654361363999042,5.6304,13.928
3.14,0.0449799297646719,0.578065615799565,5.6304,13.928
3.1,0.073594902655193,1,5.6304,13.928
3.15,0.0891407070126231,0.691303751624767,5.6304,13.928
3.24,0.0450858727837931,0.533779616583773,6.1754,13.6136
3.23,0.0451895215622766,0.541390916441029,6.1754,13.6136
3.22,0.0452600896887623,0.5754377271713,6.1754,13.6136
3.21,0.0453523464759956,0.262230777222671,6.1754,13.6136
3.25,0.0856524696652394,0.497710818323393,6.1754,13.6136
3.2,0.0867524773592646,1,6.1754,13.6136
3.34,0.0293361082789113,0.568822965825661,6.5972,13.2494
3.31,0.0294804393644323,0.291370882162859,6.5972,13.2494
3.32,0.0295128777833514,0.578121966649445,6.5972,13.2494
3.33,0.029539236055432,0.327822200150383,6.5972,13.2494
3.3,0.0430780516817573,1,6.5972,13.2494
3.35,0.074749551170789,0.270600177603394,6.5972,13.2494
3.41,0.0266017172565344,0.312605426053202,6.9096,12.8469
3.42,0.0266418236719912,0.44272976429098,6.9096,12.8469
3.44,0.0266464288981138,0.407983757615536,6.9096,12.8469
3.43,0.0271107233405992,0.27650822080763,6.9096,12.8469
3.4,0.0464103972845874,1,6.9096,12.8469
3.45,0.0513495190751056,0.248171704387332,6.9096,12.8469
3.52,0.0250988545663315,0.286288668929071,7.1831,12.4143
3.51,0.0254739724457734,0.325748328170764,7.1831,12.4143
3.53,0.0256068516962158,0.293478158875939,7.1831,12.4143
3.54,0.0257515893294326,0.257311137435066,7.1831,12.4143
3.5,0.0449008309342872,1,7.1831,12.4143
3.55,0.045528722365168,0.263559165707004,7.1831,12.4143
3.61,0.0221550607201909,0.337381306452843,7.4381,11.957
3.62,0.0221990997466365,0.156614497120738,7.4381,11.957
3.63,0.0222067417046089,0.299534418613102,7.4381,11.957
3.64,0.0224259623864442,0.13920344670609,7.4381,11.957
3.65,0.0382904192999485,0.263307602983188,7.4381,11.957
3.6,0.0424006342964068,1,7.4381,11.957
3.72,0.0177235219055475,0.0501051694514424,7.6723,11.4745
3.71,0.017999233288282,0.339278140255835,7.6723,11.4745
3.74,0.0180411735304926,0.0397443483613385,7.6723,11.4745
3.73,0.018054158409891,0.293812309467401,7.6723,11.4745
3.75,0.0262338065199811,0.255200003181527,7.6723,11.4745
3.7,0.0414583210643112,1,7.6723,11.4745
3.82,0.0211523768089696,0,7.8845,10.9711
3.83,0.0212061012524741,0.285247231190534,7.8845,10.9711
3.81,0.0212507033687627,0.337969896656756,7.8845,10.9711
3.84,0.0217738643261972,0,7.8845,10.9711
3.8,0.0394456052626564,1,7.8845,10.9711
3.85,0.0397515707481608,0.234956060700177,7.8845,10.9711
3.94,0.021388867474063,0,8.123,10.4432
3.91,0.0218112247160657,0.335458629437301,8.123,10.4432
3.93,0.0219045960956124,0.165965609126108,8.123,10.4432
3.92,0.0219065580297135,0,8.123,10.4432
3.9,0.0389554736731426,1,8.123,10.4432
3.95,0.041961038382501,0.000322630996375473,8.123,10.4432
4.01,0.0141752727063672,0.332469779697436,8.2441,9.89659999999998
4.03,0.0141907814411601,0,8.2441,9.89659999999998
4.04,0.0141970603128143,0,8.2441,9.89659999999998
4.02,0.0142213315235043,0,8.2441,9.89659999999998
4.05,0.0227951508950122,0,8.2441,9.89659999999998
4,0.0273499096413601,1,8.2441,9.89659999999998
4.11,0.0204967957509114,0.329140663981528,8.4262,9.33479999999997
4.14,0.0209258302136576,0,8.4262,9.33479999999997
4.12,0.0210176815691575,0,8.4262,9.33479999999997
4.13,0.021048901587963,0,8.4262,9.33479999999997
4.15,0.0355935329219651,0,8.4262,9.33479999999997
4.1,0.0377589688671807,1,8.4262,9.33479999999997
4.22,0.00414453341656669,0,8.464,8.76139999999998
4.24,0.00415206823918922,0,8.464,8.76139999999998
4.21,0.00418615428851617,0.325553410894706,8.464,8.76139999999998
4.23,0.00426596085678331,0,8.464,8.76139999999998
4.2,0.00676394435418927,1,8.464,8.76139999999998
4.25,0.00820464170053701,0,8.464,8.76139999999998
4.35,-0.0190179507271133,0,8.3961,8.18889999999999
4.3,-0.015819201433538,0.862109174675803,8.3961,8.18889999999999
4.34,-0.0104135590681837,0,8.3961,8.18889999999999
4.31,-0.0103282091773103,0.248507338052614,8.3961,8.18889999999999
4.32,-0.0102780977705598,0,8.3961,8.18889999999999
4.33,-0.0102644507325308,0,8.3961,8.18889999999999
4.45,-0.0717497634843663,0,8.1661,7.63169999999997
4.4,-0.0661700547707484,0.82730627220004,8.1661,7.63169999999997
4.42,-0.0422189869700526,0,8.1661,7.63169999999997
4.44,-0.0421658222049717,0,8.1661,7.63169999999997
4.43,-0.0421543063868353,0,8.1661,7.63169999999997
4.41,-0.0405624016623737,0.229390950611088,8.1661,7.63169999999997
4.5,-0.132302740560269,0.71248018242929,7.8344,7.10110000000003
4.55,-0.118920170031191,0,7.8344,7.10110000000003
4.51,-0.0823120999352746,0.156396959428062,7.8344,7.10110000000003
4.53,-0.082097023253289,0,7.8344,7.10110000000003
4.54,-0.0816638483803125,0,7.8344,7.10110000000003
4.52,-0.0799186273246043,0,7.8344,7.10110000000003
4.65,-0.25537198553309,0,7.3861,6.61099999999999
4.6,-0.190798369467495,0.618543650129263,7.3861,6.61099999999999
4.64,-0.157240057500341,0,7.3861,6.61099999999999
4.63,-0.143562901086014,0,7.3861,6.61099999999999
4.62,-0.140321274625914,0,7.3861,6.61099999999999
