Sample time,accel,throttle,speed,separation
4.7,-0.0805412492940245,0.249219489596696,0.5998,4.14370000000002
14.45,-0.0802301225609898,0,0.1891,3.52459999999996
33.34,-0.0798823462100626,0,0.2075,3.56200000000001
19.34,-0.0798735856486923,0,0.325,3.52859999999998
43.31,-0.0794181617517741,0,0.2126,3.49419999999998
14.4,-0.0792341446272925,,0.1891,3.52459999999996
22.4,-0.0791950798100197,,0.2081,3.49459999999999
40.45,-0.0783468265702518,0,0.2352,3.49650000000003
4.72,-0.0781486144933586,0.113312758628699,0.5998,4.14370000000002
26.45,-0.0762371844592112,0,0.142,3.52039999999999
38.3,-0.0758048338299566,,0.2386,3.53720000000004
27.45,-0.0752742293826119,0,0.1012,3.58819999999997
39.4,-0.0752509368437803,,0.2076,3.52870000000001
38.4,-0.0749479384714786,,0.1855,3.54129999999998
25.25,-0.0747663191886811,0,0.298,3.51089999999999
5.45,-0.0744666334648274,0,0.4893,3.78450000000004
6.35,-0.0744374544701292,0,0.2657,3.64049999999997
14.35,-0.0743019714025648,0,0.2549,3.52170000000001
4.71,-0.0739794631502497,0,0.5998,4.14370000000002
43.24,-0.073931243011654,0,0.2955,3.5095
43.32,-0.0738868457165928,0,0.2126,3.49419999999998
40.4,-0.0738176084382094,,0.2352,3.49650000000003
11.35,-0.0736014416054242,0,0.1688,3.47159999999997
5.34,-0.07340032,0,0.5596,3.81219999999996
34.45,-0.0730364054899065,0,0.2199,3.56139999999999
9.5,-0.0723294665243105,,0.1729,3.53340000000003
36.55,-0.0722299348386005,0.0249491633570497,0.1047,3.55410000000001
29.3,-0.0721444845079376,,0.159,3.50079999999997
43.34,-0.0718244279375676,0,0.2126,3.49419999999998
43.23,-0.0715243644194748,0,0.2955,3.5095
29.2,-0.0714992884244069,,0.2261,3.5086
43.22,-0.0713472487242118,0,0.2955,3.5095
4.2,-0.0710522785955618,0.281981257187692,1.074,4.37509999999998
43.21,-0.0708410355221676,0,0.2955,3.5095
19.33,-0.0707106718292972,0,0.325,3.52859999999998
32.55,-0.0705542361049859,0.0242384740549893,0.0999,3.5729
38.35,-0.0704251832617597,0,0.2386,3.53720000000004
43.33,-0.0703036519066683,0,0.2126,3.49419999999998
19.32,-0.0697736320031349,0,0.325,3.52859999999998
5.3,-0.0696737340416268,0.0703689641192554,0.5596,3.81219999999996
32.33,-0.0693457892542811,0,0.231,3.53990000000005
34.3,-0.0686453493178759,,0.2732,3.56080000000003
22.45,-0.0685617694437543,0,0.2081,3.49459999999999
32.31,-0.0684294152453153,0,0.231,3.53990000000005
6.45,-0.0682481470719115,0,0.205,3.64250000000004
9.44,-0.0682376491665642,0,0.2304,3.51310000000001
32.32,-0.0681984853847223,0,0.231,3.53990000000005
25.2,-0.0681692851175173,,0.298,3.51089999999999
7.25,-0.0680536892632489,0,0.4049,3.59909999999996
16.3,-0.0679567879150322,,0.179,3.52639999999997
28.35,-0.0678461459187259,0,0.368,3.52809999999999
26.34,-0.067621945511569,0,0.2068,3.51249999999999
8.35,-0.0672440468661723,0,0.2346,3.53250000000003
4.25,-0.0671185906127617,0,1.074,4.37509999999998
19.31,-0.0666137345969348,0,0.325,3.52859999999998
32.25,-0.0666130409319962,0,0.3012,3.55509999999998
28.3,-0.0663214097950131,0.0617252688465386,0.368,3.52809999999999
35.25,-0.0663065828058105,0,0.3446,3.53249999999997
9.43,-0.0659186629535915,0,0.2304,3.51310000000001
34.2,-0.0656368723941209,,0.3295,3.57999999999998
