Sample time,accel,throttle,speed,separation
6.45,-0.0493814450365597,0,0.1765,3.7364
41.3,-0.0489544784148617,,0.178,3.59049999999996
10.3,-0.0488135118024677,,0.2113,3.6003
48.45,-0.0486660994136667,0,0.1067,3.6096
38.34,-0.0485141516315221,0,0.1777,3.59819999999996
40.45,-0.048470846667443,0,0.1289,3.60630000000003
22.4,-0.0483503469753574,,0.1428,3.6019
4.43,-0.0481309755871847,0,0.6022,4.2842
4.15,-0.0479923238525,0,0.8609,4.47489999999999
29.45,-0.0475221003981855,0,0.1257,3.60140000000001
14.35,-0.047397737069289,0,0.1663,3.60129999999998
37.35,-0.0473856784521795,0,0.1813,3.60020000000003
4.31,-0.0473346300871285,0,0.6828,4.32980000000003
39.45,-0.0472744447387234,0,0.0975,3.60050000000001
6.44,-0.0472468921920826,0,0.1765,3.7364
59.3,-0.0472394387445431,,0.1775,3.60320000000002
4.44,-0.0471397598815304,0,0.6022,4.2842
26.3,-0.0471174069121836,,0.1815,3.60039999999998
9.55,-0.0468645157146442,0.0246926935445207,0.1003,3.64170000000001
4.14,-0.0465221071382492,0,0.8609,4.47489999999999
39.2,-0.0464205553485722,,0.212,3.60509999999999
6.41,-0.0463563472431269,0.0191255987776273,0.1765,3.7364
35.35,-0.0462564543700028,0,0.1762,3.60160000000002
27.45,-0.0462148055322578,0,0.1144,3.59989999999999
17.35,-0.0461317833718332,0,0.179,3.60640000000001
7.55,-0.0457524011644043,0.0264251263785199,0.1743,3.68220000000002
40.3,-0.0457350254205541,,0.1815,3.60309999999998
39.35,-0.0457101397183799,0,0.1541,3.59440000000001
28.35,-0.0456721431980079,0,0.1661,3.60079999999999
20.3,-0.0455913282250755,,0.1715,3.59809999999999
54.35,-0.0455432652094779,0,0.1732,3.60699999999997
28.3,-0.0454858632101966,,0.1661,3.60079999999999
17.4,-0.0454479648819576,,0.138,3.60929999999996
6.42,-0.0453310111828271,0,0.1765,3.7364
27.4,-0.0452145124271446,,0.1144,3.59989999999999
25.3,-0.0451226625874564,,0.1706,3.6003
49.4,-0.0450805007032213,,0.1501,3.5985
24.4,-0.0449951357953881,,0.151,3.6046
51.4,-0.0449756422980135,,0.1328,3.60730000000001
6.43,-0.0449645386709548,0,0.1765,3.7364
8.4,-0.0446935559206145,,0.1537,3.63640000000004
31.34,-0.0444974048915175,0,0.1638,3.5949
40.4,-0.0444210774035199,,0.1289,3.60630000000003
6.3,-0.044370914539086,,0.2373,3.73829999999998
4.33,-0.044363528526852,0,0.6828,4.32980000000003
4.34,-0.044262779350264,0,0.6828,4.32980000000003
10.2,-0.0442110530760995,,0.252,3.61490000000003
38.33,-0.0441884825737266,0,0.1777,3.59819999999996
35.3,-0.0441111005942052,,0.1762,3.60160000000002
39.34,-0.0439913342668389,0,0.1541,3.59440000000001
19.5,-0.0439910829600419,,0.1154,3.61170000000004
4.32,-0.043898989525166,0,0.6828,4.32980000000003
31.33,-0.0438158644926585,0,0.1638,3.5949
42.44,-0.0437938556022609,0,0.1544,3.59219999999999
31.31,-0.0435691937143823,0.00597643862715946,0.1638,3.5949
38.31,-0.0435604040270563,0.0050509942745107,0.1777,3.59819999999996
38.32,-0.0434721714708422,0,0.1777,3.59819999999996
31.32,-0.043199251886656,0,0.1638,3.5949
26.4,-0.0431712130430606,,0.1365,3.60329999999999
18.4,-0.043135514450065,,0.1104,3.60900000000004
48.35,-0.0429963173427074,0,0.1517,3.60379999999998
6.35,-0.042784746292696,0,0.2373,3.73829999999998
36.4,-0.0426930556991223,,0.1389,3.60739999999998
7.3,-0.0426843957471196,,0.268,3.67959999999999
9.34,-0.0426194673550431,0,0.186,3.62090000000001
59.35,-0.0425726738975277,0,0.1775,3.60320000000002
31.41,-0.0425661728217105,0.0254985350957527,0.1117,3.59980000000002
4.64,-0.0425440638315196,0,0.5083,4.2398
9.45,-0.042434402797982,0,0.1337,3.62360000000001
42.41,-0.0423884313590215,0.0265266482085671,0.1544,3.59219999999999
39.31,-0.0423301525348393,0,0.1541,3.59440000000001
10.25,-0.042326650303858,0,0.252,3.61490000000003
14.4,-0.0422502080015774,,0.1193,3.60579999999999
30.4,-0.0420879402179112,,0.1239,3.59769999999997
36.3,-0.0420809981945264,,0.184,3.60479999999995
54.45,-0.0420760814391237,0,0.1275,3.61070000000001
8.45,-0.0419973960047249,0,0.1537,3.63640000000004
18.45,-0.0419308101803641,0,0.1104,3.60900000000004
9.33,-0.0418389041980072,0,0.186,3.62090000000001
17.3,-0.0417698330638721,,0.179,3.60640000000001
10.35,-0.0416479230221233,0,0.2113,3.6003
41.35,-0.0414602169283166,0,0.178,3.59049999999996
19.4,-0.0414502334941233,,0.1512,3.59629999999999
7.35,-0.0414497261288561,0,0.268,3.67959999999999
6.55,-0.0414387621407183,0.0213512522157001,0.1375,3.74950000000001
47.3,-0.0414130318864508,,0.1777,3.60109999999997
47.35,-0.0413340258378335,0,0.1777,3.60109999999997
12.4,-0.0412959240832487,,0.1373,3.60589999999996
10.5,-0.0412727617285854,,0.1292,3.61379999999997
19.35,-0.0411185578456967,0,0.2008,3.59539999999998
19.3,-0.0409587500381458,,0.2008,3.59539999999998
18.31,-0.040937047089953,0.00768522067307382,0.1608,3.60390000000001
42.42,-0.0409066378758106,0,0.1544,3.59219999999999
8.3,-0.0409025737000348,,0.1921,3.63499999999999
9.31,-0.0408719543721877,0.00718937700843458,0.186,3.62090000000001
9.32,-0.0407987257401772,0,0.186,3.62090000000001
47.4,-0.0407059457942851,,0.1355,3.60320000000002
31.42,-0.040503869867584,0,0.1117,3.59980000000002
12.3,-0.0404481641756043,,0.1749,3.60270000000003
39.32,-0.0403814831640034,0,0.1541,3.59440000000001
36.35,-0.0403587133164461,0,0.184,3.60479999999995
35.45,-0.0403183522285394,0,0.1364,3.60469999999998
39.33,-0.0403010673260426,0,0.1541,3.59440000000001
42.43,-0.0402735454977076,0,0.1544,3.59219999999999
10.45,-0.0402170139098682,0,0.1675,3.59990000000005
25.35,-0.0401976738668579,0,0.1706,3.6003
21.4,-0.0401146076047125,,0.143,3.60149999999999
59.4,-0.0399973973720646,,0.1463,3.60580000000004
27.3,-0.0397230849012934,,0.168,3.59530000000001
41.21,-0.039661336392505,0,0.233,3.6035
52.41,-0.0393393349460823,0.0232236683103943,0.1376,3.59910000000002
41.22,-0.0392980643460785,0,0.233,3.6035
37.3,-0.0392927667450504,,0.1813,3.60020000000003
7.44,-0.0392773843979416,0,0.225,3.67349999999999
30.35,-0.0392369926853413,0,0.1711,3.59379999999999
29.34,-0.0390999742369388,0,0.1813,3.59810000000004
4.13,-0.0390895744070725,0,0.8609,4.47489999999999
28.2,-0.0390876889634624,,0.2163,3.61130000000003
41.23,-0.0390618227815974,0,0.233,3.6035
18.32,-0.0390588484901061,0,0.1608,3.60390000000001
4.11,-0.0389818118917713,0,0.8609,4.47489999999999
27.34,-0.0389740087700981,0,0.168,3.59530000000001
28.34,-0.0389640735778526,0,0.1661,3.60079999999999
39.25,-0.0389638845352936,0,0.212,3.60509999999999
54.44,-0.0389638012533972,0,0.1275,3.61070000000001
14.3,-0.0389053925832575,,0.1663,3.60129999999998
41.45,-0.0388631364373407,0,0.1216,3.5942
31.43,-0.0388504405367013,0,0.1117,3.59980000000002
42.5,-0.0387777744250021,,0.1218,3.60820000000001
30.55,-0.0387382563352639,0.0240728785799082,0.0951,3.6155
18.34,-0.0387241502273912,0,0.1608,3.60390000000001
41.24,-0.0386455158113012,0,0.233,3.6035
27.33,-0.0385938325226031,0,0.168,3.59530000000001
52.42,-0.0385925850146314,0,0.1376,3.59910000000002
52.44,-0.0385655027709808,0,0.1376,3.59910000000002
4.12,-0.0385517848680603,0,0.8609,4.47489999999999
49.45,-0.03853862150316,0,0.1501,3.5985
36.45,-0.0385250717190787,0,0.1389,3.60739999999998
7.34,-0.0385167029730032,0,0.268,3.67959999999999
7.54,-0.0383894768120939,0,0.1743,3.68220000000002
49.3,-0.0383313086080211,,0.1945,3.59710000000001
18.33,-0.038279754796239,0,0.1608,3.60390000000001
7.53,-0.0382661670349603,0.0878203370073328,0.1743,3.68220000000002
7.51,-0.0380890583557227,0.210325948603953,0.1743,3.68220000000002
37.45,-0.0380436774238111,0,0.1314,3.60329999999999
5.1,-0.0380001128397475,,0.6464,4.00779999999998
7.52,-0.0379368488957077,0,0.1743,3.68220000000002
48.25,-0.0378812342260771,0,0.2004,3.61270000000002
27.32,-0.0377128452360506,0,0.168,3.59530000000001
54.43,-0.037711362966548,0,0.1275,3.61070000000001
24.35,-0.0377070580217088,0,0.1914,3.60300000000001
15.4,-0.0376226433700974,,0.153,3.60590000000002
31.44,-0.0376169467238866,0,0.1117,3.59980000000002
40.35,-0.0375737988469634,0,0.1815,3.60309999999998
52.43,-0.0375694496590859,0,0.1376,3.59910000000002
29.31,-0.0375678230253366,0.00300936842421988,0.1813,3.59810000000004
28.32,-0.0375574250605135,0,0.1661,3.60079999999999
8.35,-0.0375220859704511,0,0.1921,3.63499999999999
54.42,-0.0375185592286447,0,0.1275,3.61070000000001
38.45,-0.0374958863812704,0,0.1247,3.60180000000003
48.41,-0.0374821628577556,0.0702804513137534,0.1067,3.6096
21.3,-0.0374335951790815,,0.1804,3.59899999999999
41.44,-0.0373729391691207,0,0.1216,3.5942
36.55,-0.0373601179934178,0.0232475919427022,0.1081,3.62380000000002
12.55,-0.0373359961014912,0.0240589069534002,0.1099,3.62220000000002
19.55,-0.0372987237720983,0.0260198914164666,0.1154,3.61170000000004
4.63,-0.0372905732908321,0.113341786770369,0.5083,4.2398
30.3,-0.0372078910686391,,0.1711,3.59379999999999
47.55,-0.0371951041304785,0.0236728136181843,0.1064,3.62079999999997
39.4,-0.0371783634151192,,0.0975,3.60050000000001
13.4,-0.0370511527859929,,0.1416,3.60580000000004
54.34,-0.0369405993636999,0,0.1732,3.60699999999997
28.33,-0.0367513611617779,0,0.1661,3.60079999999999
27.31,-0.0367415630628709,0.00438589912469733,0.168,3.59530000000001
29.33,-0.0367160146426866,0,0.1813,3.59810000000004
55.5,-0.0366826399331662,,0.1288,3.60739999999998
54.41,-0.0364661720540982,0.0263333243737344,0.1275,3.61070000000001
48.44,-0.0364653031889613,0,0.1067,3.6096
48.2,-0.0364513176242865,,0.2004,3.61270000000002
29.32,-0.0364465664473217,0,0.1813,3.59810000000004
48.42,-0.0364154217481145,0,0.1067,3.6096
59.55,-0.0362756004793139,0.0242212727777194,0.1201,3.62110000000001
24.3,-0.0361861354127432,,0.1914,3.60300000000001
48.43,-0.0361537760172241,0.00814200722664109,0.1067,3.6096
29.44,-0.0358954340792459,0,0.1257,3.60140000000001
40.44,-0.0358619216702374,0,0.1289,3.60630000000003
29.42,-0.0358001578746183,0,0.1257,3.60140000000001
26.5,-0.0357822887491811,,0.1059,3.61989999999997
28.31,-0.0357770567035447,0,0.1661,3.60079999999999
53.35,-0.0357729832924595,0,0.1616,3.60810000000004
4.62,-0.0357710401323484,0,0.5083,4.2398
19.45,-0.0357064971371294,0,0.1512,3.59629999999999
31.25,-0.0355764963880868,0,0.2179,3.60629999999998
29.43,-0.0355366618868603,0,0.1257,3.60140000000001
51.3,-0.0355323046681605,,0.1798,3.60419999999999
29.41,-0.0355083626795948,0.0264021764690888,0.1257,3.60140000000001
41.31,-0.03550277251524,0,0.178,3.59049999999996
28.4,-0.0354963130886584,,0.1173,3.6053
27.41,-0.0354610733529345,0.0247611230650016,0.1144,3.59989999999999
37.4,-0.0353830028993348,,0.1314,3.60329999999999
7.43,-0.0352840391899083,0,0.225,3.67349999999999
39.44,-0.0352136284939569,0,0.0975,3.60050000000001
9.41,-0.0352106663413585,0.0217374370073075,0.1337,3.62360000000001
26.45,-0.0352071987375348,0,0.1365,3.60329999999999
55.4,-0.0350764028707937,,0.1623,3.59319999999997
46.3,-0.034975555806903,,0.1771,3.60169999999999
49.2,-0.0349704987647537,,0.2369,3.61009999999999
51.35,-0.034865558104512,0,0.1798,3.60419999999999
7.32,-0.0348012559253495,0,0.268,3.67959999999999
19.25,-0.0347255258351127,0,0.2456,3.61010000000005
49.35,-0.034673198738933,0,0.1945,3.59710000000001
53.3,-0.0346040653464411,,0.1616,3.60810000000004
7.33,-0.0345966887332999,0,0.268,3.67959999999999
38.44,-0.034570141905184,0,0.1247,3.60180000000003
10.55,-0.0345598623128854,0.0242095179837247,0.1292,3.61379999999997
7.42,-0.0345597179347149,0,0.225,3.67349999999999
35.31,-0.0345135808467703,0.019147650183377,0.1762,3.60160000000002
7.2,-0.0345077393311631,,0.3147,3.70030000000003
26.35,-0.0344661062621011,0,0.1815,3.60039999999998
7.31,-0.034415663718369,0,0.268,3.67959999999999
40.34,-0.0343899171026157,0,0.1815,3.60309999999998
49.44,-0.0343042423862847,0,0.1501,3.5985
27.44,-0.0342919128542033,0,0.1144,3.59989999999999
6.25,-0.0342821431193677,0,0.3,3.75749999999999
7.41,-0.0342749390442055,0.00782331195316941,0.225,3.67349999999999
27.42,-0.0341519379958012,0,0.1144,3.59989999999999
45.3,-0.034092405583953,,0.1717,3.60140000000001
9.42,-0.0340818072382752,0,0.1337,3.62360000000001
28.25,-0.0339944051948352,0,0.2163,3.61130000000003
15.45,-0.0339887216946676,0,0.153,3.60590000000002
27.43,-0.0339241546526472,0,0.1144,3.59989999999999
4.61,-0.033874552182768,0.259553790681228,0.5083,4.2398
41.32,-0.033840960334703,0,0.178,3.59049999999996
5.7,-0.0338184692465237,,0.3087,3.87549999999999
41.34,-0.0338104570756888,0,0.178,3.59049999999996
41.33,-0.0337721456721732,0,0.178,3.59049999999996
30.25,-0.0337635503234777,0,0.2192,3.60570000000001
10.34,-0.0337514008632195,0,0.2113,3.6003
9.43,-0.0336709864049474,0,0.1337,3.62360000000001
13.3,-0.0335759830961268,,0.1873,3.6035
14.33,-0.0335694140231086,0,0.1663,3.60129999999998
23.35,-0.0335671722676561,0,0.178,3.59989999999999
9.44,-0.0335286860720334,0,0.1337,3.62360000000001
32.3,-0.0335054228843963,,0.2044,3.59520000000003
35.55,-0.0334583368191991,0.0241357949125514,0.1081,3.62119999999999
32.35,-0.0334305214754307,0,0.2044,3.59520000000003
55.55,-0.0334171722120484,0.0299590166601782,0.1288,3.60739999999998
14.32,-0.0334048391718301,0,0.1663,3.60129999999998
23.3,-0.0333954242413961,,0.178,3.59989999999999
10.31,-0.033390939459081,0,0.2113,3.6003
10.33,-0.0333885230344353,0,0.2113,3.6003
35.32,-0.0333659935791198,0,0.1762,3.60160000000002
54.32,-0.0333611431214391,0,0.1732,3.60699999999997
35.4,-0.0333483759044617,,0.1364,3.60469999999998
10.44,-0.0333235711681447,0,0.1675,3.59990000000005
10.32,-0.0333191187934645,0,0.2113,3.6003
14.34,-0.0331877171714745,0,0.1663,3.60129999999998
40.43,-0.0331390721616965,0,0.1289,3.60630000000003
54.31,-0.0331084739821679,0.012943095061253,0.1732,3.60699999999997
14.31,-0.033076869785907,0.0117344998412397,0.1663,3.60129999999998
24.34,-0.0330638772012641,0,0.1914,3.60300000000001
55.3,-0.0330439429468184,,0.1989,3.59269999999998
10.41,-0.0330164003580016,0.0171460516835799,0.1675,3.59990000000005
54.33,-0.0329912838646747,0,0.1732,3.60699999999997
41.43,-0.032977857431628,0,0.1216,3.5942
40.42,-0.0329699980423071,0,0.1289,3.60630000000003
39.21,-0.0329449568225369,0,0.212,3.60509999999999
35.34,-0.0328934920987622,0,0.1762,3.60160000000002
25.45,-0.0328730330282051,0,0.1316,3.60389999999995
59.45,-0.0328656026762169,0,0.1463,3.60580000000004
40.32,-0.0328553981305716,0,0.1815,3.60309999999998
4.6,-0.0328432600833327,,0.5083,4.2398
37.34,-0.0328297322742822,0,0.1813,3.60020000000003
39.23,-0.032792909217862,0,0.212,3.60509999999999
39.43,-0.0327764148812499,0,0.0975,3.60050000000001
39.24,-0.0327051094507314,0,0.212,3.60509999999999
41.42,-0.0326888498040538,0,0.1216,3.5942
35.33,-0.0326319727475312,0,0.1762,3.60160000000002
41.41,-0.0326253724575079,0.0233921011898731,0.1216,3.5942
55.53,-0.032609666683686,0.088038993675529,0.1288,3.60739999999998
55.52,-0.0325716434275647,0,0.1288,3.60739999999998
17.34,-0.0325171893137816,0,0.179,3.60640000000001
18.2,-0.0324813691315896,,0.2134,3.61500000000001
40.41,-0.032452860971613,0.0237046884682129,0.1289,3.60630000000003
54.5,-0.0324132973808425,,0.0997,3.62800000000004
34.35,-0.0323892724156073,0,0.1542,3.59900000000005
39.22,-0.0323662756351779,0,0.212,3.60509999999999
40.33,-0.0323035640136773,0,0.1815,3.60309999999998
10.42,-0.032203022598672,0,0.1675,3.59990000000005
40.5,-0.0321375670142588,,0.0969,3.62379999999996
40.31,-0.0320815415297358,0.00559041541411409,0.1815,3.60309999999998
46.55,-0.0320651232051055,0.0234863616034869,0.1124,3.6207
38.43,-0.0320252446933877,0,0.1247,3.60180000000003
42.55,-0.0319997543634653,0.0385933247768691,0.1218,3.60820000000001
9.5,-0.0319432671619261,,0.1003,3.64170000000001
19.51,-0.0319047259576873,0.183653500684571,0.1154,3.61170000000004
17.33,-0.0319038559791706,0,0.179,3.60640000000001
5.15,-0.0318976866163066,0,0.6464,4.00779999999998
38.41,-0.0318877038363113,0.0233215368139071,0.1247,3.60180000000003
49.43,-0.031799554939313,0,0.1501,3.5985
38.42,-0.0317947997969006,0,0.1247,3.60180000000003
58.35,-0.0317615617543542,0,0.1878,3.60630000000003
19.52,-0.0317218651658808,0,0.1154,3.61170000000004
25.34,-0.0317147684346336,0,0.1706,3.6003
28.45,-0.0316795725745665,0,0.1173,3.6053
14.45,-0.0316719077150477,0,0.1193,3.60579999999999
49.41,-0.0316580304158464,0.0207823696895692,0.1501,3.5985
49.55,-0.0316014268593585,0.0246463612456242,0.1159,3.6139
19.53,-0.0315957098067932,0.0783652927580352,0.1154,3.61170000000004
39.42,-0.031589918589271,0,0.0975,3.60050000000001
53.34,-0.0315022263583143,0,0.1616,3.60810000000004
59.31,-0.0314715419595768,0.0282578527647769,0.1775,3.60320000000002
53.25,-0.0314442306442826,0,0.1913,3.61790000000002
48.31,-0.0314427691942989,0.0130528847851012,0.1517,3.60379999999998
24.45,-0.0314342100908615,0,0.151,3.6046
18.42,-0.0314097913868318,0,0.1104,3.60900000000004
39.41,-0.0314079899874446,0.0452948909998986,0.0975,3.60050000000001
48.33,-0.0313907760304529,0,0.1517,3.60379999999998
59.32,-0.0313504670614312,0,0.1775,3.60320000000002
49.42,-0.0313070905789792,0,0.1501,3.5985
29.55,-0.0313055969291646,0.0237749913989127,0.0942,3.61920000000003
15.55,-0.031277944970206,0.0297653580324161,0.121,3.62200000000001
6.31,-0.03127717435723,0.000884335856905083,0.2373,3.73829999999998
48.32,-0.0312488686542321,0,0.1517,3.60379999999998
48.34,-0.0312460483721699,0,0.1517,3.60379999999998
18.41,-0.0312205704664781,0.0313161074834955,0.1104,3.60900000000004
26.55,-0.0311547430102777,0.0236130881830055,0.1059,3.61989999999997
17.32,-0.0311495355361426,0,0.179,3.60640000000001
6.32,-0.0311013260672116,0,0.2373,3.73829999999998
6.33,-0.0310827624566674,0,0.2373,3.73829999999998
6.34,-0.0309680514644839,0,0.2373,3.73829999999998
10.43,-0.0309571419279281,0,0.1675,3.59990000000005
17.45,-0.0309314454277286,0,0.138,3.60929999999996
59.34,-0.0309038604358831,0,0.1775,3.60320000000002
18.25,-0.0308040450963128,0,0.2134,3.61500000000001
37.33,-0.0307970602285716,0,0.1813,3.60020000000003
49.34,-0.0306223690522723,0,0.1945,3.59710000000001
19.54,-0.0306006955848338,0,0.1154,3.61170000000004
8.44,-0.0305653914297643,0,0.1537,3.63640000000004
19.2,-0.0304701629211293,,0.2456,3.61010000000005
8.43,-0.0304459050902822,0,0.1537,3.63640000000004
52.3,-0.0304216480713477,,0.1925,3.59700000000004
18.43,-0.0304152849262325,0,0.1104,3.60900000000004
57.2,-0.0303679891324856,,0.1751,3.61000000000001
17.31,-0.0303343884566417,0.0179033449141039,0.179,3.60640000000001
25.31,-0.0303210873660761,0.0200193164814754,0.1706,3.6003
18.44,-0.0301822592048979,0,0.1104,3.60900000000004
59.33,-0.0301309328348167,0,0.1775,3.60320000000002
15.5,-0.0300852290277389,,0.121,3.62200000000001
37.32,-0.0300299167214996,0,0.1813,3.60020000000003
51.45,-0.0299872507366285,0,0.1328,3.60730000000001
23.4,-0.0299553321284671,,0.142,3.60270000000003
12.34,-0.0299365514700804,0,0.1749,3.60270000000003
6.2,-0.0299278526004745,,0.3,3.75749999999999
22.35,-0.0297648423117864,0,0.181,3.59930000000003
24.44,-0.0296390801646286,0,0.151,3.6046
30.45,-0.0296199932372788,0,0.1239,3.59769999999997
55.2,-0.029609674593724,,0.2362,3.60590000000002
52.35,-0.0295804111737126,0,0.1925,3.59700000000004
45.4,-0.0295468889606387,,0.1429,3.6044
47.31,-0.0295275231054532,0.016573794930902,0.1777,3.60109999999997
12.33,-0.0294652157284529,0,0.1749,3.60270000000003
33.35,-0.0294496310001613,0,0.1733,3.589
48.24,-0.0294487941547239,0,0.2004,3.61270000000002
55.35,-0.0294384753847572,0,0.1989,3.59269999999998
34.4,-0.0294183930505471,,0.1259,3.6037
37.31,-0.0293918342924989,0.008773258384224,0.1813,3.60020000000003
36.34,-0.0293560809144574,0,0.184,3.60479999999995
24.33,-0.029316222848554,0,0.1914,3.60300000000001
28.21,-0.0293085491305207,0,0.2163,3.61130000000003
33.45,-0.0292805772947392,0,0.1448,3.59190000000001
51.31,-0.0292463773173128,0.0116847628484567,0.1798,3.60419999999999
36.31,-0.0292383103892091,0.0137859185916554,0.184,3.60479999999995
24.41,-0.0292311707829543,0.0269071155347004,0.151,3.6046
55.51,-0.0292214265363123,0.204219132119691,0.1288,3.60739999999998
34.3,-0.0292148776212625,,0.1542,3.59900000000005
36.33,-0.0291981465672952,0,0.184,3.60479999999995
47.32,-0.0291772125201793,0,0.1777,3.60109999999997
52.25,-0.0291471313629564,0,0.2283,3.60949999999997
12.45,-0.0291400816335581,0,0.1373,3.60589999999996
58.4,-0.0291171979236867,,0.157,3.6078
9.2,-0.029098820591092,,0.2404,3.63459999999998
48.23,-0.0290745949200903,0,0.2004,3.61270000000002
37.55,-0.0290606173552324,0.0231504852768832,0.1002,3.62049999999999
24.32,-0.0290590708824593,0,0.1914,3.60300000000001
58.3,-0.0290401656466162,,0.1878,3.60630000000003
36.32,-0.0290337089294524,0,0.184,3.60479999999995
50.35,-0.0290277790273598,0,0.1608,3.60540000000003
13.35,-0.0289684210526316,0,0.1873,3.6035
55.54,-0.0289398777807757,0,0.1288,3.60739999999998
33.4,-0.0288872986682197,,0.1448,3.59190000000001
49.33,-0.0288521799285503,0,0.1945,3.59710000000001
30.34,-0.0288481424432821,0,0.1711,3.59379999999999
16.4,-0.0288003288562614,,0.1339,3.61240000000004
10.23,-0.0287771056550196,0,0.252,3.61490000000003
10.24,-0.0287703805773142,0,0.252,3.61490000000003
42.52,-0.0287442947117042,0,0.1218,3.60820000000001
40.55,-0.028723252703417,0.0236630910222834,0.0969,3.62379999999996
30.33,-0.028716578140524,0,0.1711,3.59379999999999
12.32,-0.0286989901473232,0,0.1749,3.60270000000003
8.42,-0.0286963748708263,0,0.1537,3.63640000000004
8.41,-0.0286536440507599,0.0265930500119711,0.1537,3.63640000000004
