Sample time,accel,throttle,speed,separation
4.95,0.04888234335933,0,0.5807,4.096
4.05,0.048700158162439,0,1.0524,4.57590000000005
27.95,0.0485626593727574,0.0898958229721124,0.261,3.6669
37.91,0.0478711327585455,0.150089878759138,0.2597,3.66079999999999
9.84,0.0474039783001808,0,0.2177,3.66159999999996
7.84,0.0471323627520097,0,0.1943,3.68889999999999
7.83,0.0469331725151709,0.0938062315763599,0.1943,3.68889999999999
20.8,0.0466218716043124,,0.1999,3.63909999999998
22.95,0.0465780903857119,0.0685930606807933,0.2506,3.66629999999998
4.91,0.046523934453012,0,0.5807,4.096
3.44,0.0465173372649033,0.191229839817067,0.0671,4.86519999999996
43.92,0.0465063126617391,0,0.2397,3.64979999999997
34.9,0.046499883497295,,0.286,3.65279999999996
43.94,0.046353881713532,0,0.2397,3.64979999999997
43.91,0.0463223239515194,0.150087371134889,0.2397,3.64979999999997
32.85,0.0462928948357634,0.0174054944124931,0.1846,3.71340000000004
28,0.0462487156917356,,0.319,3.64159999999998
7.81,0.0462250353249079,0.150137468970824,0.1943,3.68889999999999
20.85,0.0461898277313605,0.0749315564991282,0.1999,3.63909999999998
9.82,0.0460119298316241,0,0.2177,3.66159999999996
7.82,0.0456741884973991,0,0.1943,3.68889999999999
43.93,0.0454134351801725,0.0914557808251433,0.2397,3.64979999999997
9.83,0.0453626334547821,0.116579586124086,0.2177,3.66159999999996
35.95,0.0453279700381292,0.0750307184928032,0.2216,3.6628
32.82,0.0453015952226283,0.0877295716315212,0.1846,3.71340000000004
15.9,0.0452815232113063,,0.2557,3.64509999999996
25.8,0.0450670836082087,,0.187,3.66140000000001
23.82,0.0450476373619629,0,0.2183,3.6585
47.05,0.0450334612803651,0.0515636344164313,0.2998,3.64170000000001
10.94,0.044853886158747,0,0.2382,3.67020000000002
49.92,0.0448249080464889,0,0.2421,3.6558
44.8,0.0447876429182946,,0.1777,3.66570000000002
9.81,0.0446294896074534,0.192690411396788,0.2177,3.66159999999996
49.91,0.0446102858957717,0.150088374760332,0.2421,3.6558
11,0.0444350985142624,,0.2755,3.64870000000002
37.8,0.0442953565671725,,0.1812,3.66860000000003
32.05,0.0438326282355518,0.0319461235007523,0.2798,3.67570000000001
25.91,0.0438185246073579,0.150086969336779,0.2378,3.65499999999997
25.93,0.0437956476215337,0.0909324663412035,0.2378,3.65499999999997
49.93,0.0437241936091042,0.0919347742942117,0.2421,3.6558
25.92,0.0437161247117334,0,0.2378,3.65499999999997
25.94,0.0436826051622691,0,0.2378,3.65499999999997
23.83,0.0436290320024093,0.094864428556172,0.2183,3.6585
23.84,0.0435813673643877,0,0.2183,3.6585
23.81,0.0433585095134298,0.150089620214103,0.2183,3.6585
27.92,0.0432158097799142,0,0.261,3.6669
45.95,0.0431608241628752,0.0746193075912712,0.2517,3.66329999999999
19.81,0.0430726455079509,0.291693039392324,0.1983,3.65109999999999
49.94,0.0430481671664769,0,0.2421,3.6558
32.83,0.0426881492721691,0,0.1846,3.71340000000004
30.71,0.0425612988677633,0.203854586198876,0.1118,3.6653
19.85,0.0424646257056369,0.104945761540885,0.1983,3.65109999999999
34.94,0.042404528282841,0,0.286,3.65279999999996
34.93,0.042247538640435,0.0912330130427805,0.286,3.65279999999996
11.84,0.0421129960196507,0,0.2169,3.66289999999998
32.84,0.0419857102598837,0.0633452061205469,0.1846,3.71340000000004
19.82,0.041980709559251,0,0.1983,3.65109999999999
34.92,0.0419725714035929,0,0.286,3.65279999999996
22.7,0.0418478566397997,,0.1157,3.66129999999998
10.92,0.0417661532619267,0,0.2382,3.67020000000002
19.84,0.0416029325246804,0,0.1983,3.65109999999999
30.9,0.0415390022513933,,0.2116,3.67509999999999
10.93,0.04134243600908,0.113200257413222,0.2382,3.67020000000002
27.94,0.0413067524216085,0,0.261,3.6669
30.72,0.0412110734946322,0,0.1118,3.6653
19.83,0.0409766397536879,0.167853766126964,0.1983,3.65109999999999
35.94,0.0409564095005698,0,0.2216,3.6628
22.91,0.0408673735003924,0.158963506568791,0.2506,3.66629999999998
34.91,0.0408535069252919,0.150086458840875,0.286,3.65279999999996
27.91,0.0408242140158816,0.248367764195968,0.261,3.6669
45.94,0.0407552247010639,0,0.2517,3.66329999999999
38.91,0.0407313360653237,0.206405131330021,0.2595,3.66339999999997
10.91,0.0407040668466405,0.187480678202439,0.2382,3.67020000000002
3.43,0.0406436544915749,0,0.0671,4.86519999999996
31.7,0.0406308482860351,,0.1315,3.6884
27.93,0.0404714809252487,0.14316469159308,0.261,3.6669
24.8,0.0404418787062657,,0.1972,3.65719999999999
7.95,0.0403252204537941,0.076288846300608,0.2513,3.68049999999999
4.04,0.0402929347774248,0,1.0524,4.57590000000005
32.7,0.0401689442850869,,0.1294,3.69919999999996
22.93,0.0400558536527495,0.0986175523151417,0.2506,3.66629999999998
11.83,0.0400450932699259,0.0942326074954965,0.2169,3.66289999999998
30.75,0.0400435697560289,0.0812932006193084,0.1118,3.6653
22.94,0.040040019922681,0,0.2506,3.66629999999998
38.95,0.0399072148726984,0.0792522661819212,0.2595,3.66339999999997
3.41,0.0398773798384149,0,0.0671,4.86519999999996
40,0.0397463550821575,,0.302,3.64330000000001
35.7,0.0397431654660766,,0.1095,3.64910000000003
3.42,0.0397042190859381,0.317879563261788,0.0671,4.86519999999996
45.91,0.0395617935158114,0.187284170322431,0.2517,3.66329999999999
45.92,0.0395378007472021,0,0.2517,3.66329999999999
22.92,0.0392869036856037,0,0.2506,3.66629999999998
15.6,0.0391987697640632,,0.1414,3.61560000000003
45.93,0.0391242474123915,0.112183763593772,0.2517,3.66329999999999
47.9,0.0391154615178012,,0.2228,3.63959999999997
26.94,0.0390589119536832,0,0.2508,3.65609999999998
10.7,0.0389383260977592,,0.1181,3.6594
26.81,0.0388682697973173,0.242044010263719,0.19,3.6635
